bankAcctID,predicted_date
202584,2019-07-07 19:38:10.909090816
207185,2019-03-16 16:08:16.551724032
251782,2019-05-21 06:58:36.279069696
257122,2019-06-21 20:18:27.692307712
258528,2019-07-05 19:15:47.368421120
273035,2019-03-23 09:46:40.000000000
288395,2019-09-20 01:56:07.741935360
306923,2019-02-08 18:25:06.976744192
308232,2019-05-12 00:30:38.297872384
311709,2019-06-20 04:27:54.418604544
315277,2019-07-14 05:47:35.172413696
317028,2019-04-21 08:00:00.000000000
319141,2019-06-05 12:23:13.548387072
319700,2019-04-24 21:08:34.285714176
321838,2019-05-14 19:49:33.913043456
326222,2019-06-05 09:36:00.000000000
328904,2019-03-14 13:24:42.352941056
330048,2019-05-02 02:43:38.181818112
340708,2019-04-16 19:12:00.000000000
345787,2019-06-30 01:42:51.428571392
350634,2018-12-31 06:00:00.000000000
359462,2019-04-29 00:00:00.000000000
361724,2019-03-28 12:00:00.000000000
368344,2019-04-27 12:14:07.058823424
369508,2019-06-23 06:42:21.176470528
370228,2019-06-24 23:23:04.615384576
372239,2019-04-29 02:56:19.591836672
372405,2019-05-14 06:29:11.351351296
381753,2019-05-02 19:57:37.425742592
383252,2019-05-17 12:20:34.285714176
388497,2019-06-24 22:00:00.000000000
390617,2019-05-04 00:00:00.000000000
391911,2019-03-22 04:30:00.000000000
393493,2019-06-27 05:49:05.454545408
393871,2019-03-20 06:51:25.714285824
401649,2019-05-14 03:13:25.970149376
403284,2019-04-23 10:17:08.571428608
403778,2019-05-14 15:03:31.764705792
404987,2019-04-26 05:52:39.183673344
412197,2019-04-17 19:54:53.617021184
418630,2019-05-17 22:13:20.000000000
420370,2019-04-19 16:00:00.000000000
424033,2019-05-01 06:07:03.529411840
425976,2019-05-28 16:25:15.789473792
430632,2019-05-16 19:00:00.000000000
434665,2019-06-06 13:42:51.428571392
450085,2019-05-14 02:46:09.230769152
456252,2019-06-09 01:51:50.679611648
457664,2019-05-06 21:49:05.454545408
460244,2019-03-24 18:30:21.686746880
461408,2019-04-12 06:25:21.126760448
469650,2019-12-08 16:00:00.000000000
472556,2019-06-23 02:20:29.268292608
472569,2019-03-23 00:00:00.000000000
476414,2019-05-10 16:29:05.454545408
480477,2019-12-07 22:51:25.714285824
481415,2019-04-26 17:05:45.205479424
488721,2019-06-06 18:00:00.000000000
488849,2019-05-08 18:17:08.571428608
507410,2019-03-11 21:05:56.043955968
511863,2019-05-02 06:36:00.000000000
533451,2019-12-05 15:36:00.000000000
535669,2019-05-05 13:33:54.782608640
544568,2019-07-17 00:24:49.655172352
548353,2019-06-13 05:10:09.230769152
554458,2019-07-03 05:47:35.172413696
556458,2019-05-23 14:55:36.585365760
562727,2019-04-19 11:33:20.000000000
576180,2018-07-09 20:34:17.142857216
584423,2019-05-01 08:56:28.235294208
585275,2019-03-03 06:41:51.627907072
596835,2019-03-28 14:20:29.268292608
609763,2019-06-12 05:23:15.918367232
610058,2019-04-28 22:57:23.478260992
610379,2019-06-12 16:08:43.636363520
623138,2019-02-26 08:13:42.857142784
624459,2019-05-05 04:41:44.347826176
626688,2019-03-17 17:41:03.157894656
641529,2019-04-16 15:43:26.896551680
659666,2019-05-29 00:00:00.000000000
665693,2019-04-27 00:00:00.000000000
666314,2019-08-20 22:13:20.000000000
675943,2019-07-02 05:30:48.648648704
681146,2019-05-01 08:00:00.000000000
683617,2019-11-15 00:00:00.000000000
687548,2019-03-25 04:57:55.862068992
706966,2019-05-03 15:31:45.882352896
709055,2019-05-18 06:20:41.379310336
717027,2019-06-10 21:42:51.428571392
719338,2020-03-26 06:00:00.000000000
721650,2019-02-26 04:52:52.881356032
728462,2019-04-27 08:38:24.000000000
732047,2019-07-02 15:47:22.105263104
755491,2019-04-30 13:38:49.411764736
758030,2019-05-02 12:52:40.975609856
758319,2019-06-23 23:07:38.181818112
759049,2020-02-18 00:00:00.000000000
767828,2019-11-29 22:51:25.714285824
778697,2019-06-27 08:12:37.894736896
792681,2019-05-19 14:31:34.736841984
